id	effectiveTime	active	moduleId	refsetId	referencedComponentId	valueId
bdfd0c78-6d63-58fc-ae35-0afbaee007fd	20100731	1	900000000000207008	900000000000489007	95649006	900000000000482003
be1bfdd5-0440-589c-b422-3d07725798f8	20030131	0	900000000000207008	900000000000490003	705768011	900000000000486000
be259c67-a872-581b-8d6b-3b09b4fcaab0	20070131	1	900000000000207008	900000000000490003	565687019	900000000000495008
be5d76b5-6dc0-5581-be3b-8ffeb3205422	20030131	0	900000000000207008	900000000000489007	42774007	900000000000486000
be6db40c-f679-5da5-ac01-bdd8ea7ee4ba	20070131	0	900000000000207008	900000000000490003	280315011	900000000000486000
be86a6e7-4b56-527f-954d-e2b8503836f6	20100731	0	900000000000207008	900000000000490003	1492420012	900000000000494007
bea420c2-91a7-56d0-8ffa-c5a368934a2d	20080731	1	900000000000207008	900000000000490003	413596018	900000000000495008
beed6dc3-eeb4-5974-8387-9df798abdecd	20140131	1	900000000000207008	900000000000490003	153610016	900000000000495008
bef9db08-ea4d-57b1-8eb6-313280a01b75	20050131	1	900000000000207008	900000000000490003	130514011	900000000000495008
bf1e4cce-5c8e-58c3-89fb-6186e63b4190	20030731	1	900000000000207008	900000000000490003	27680013	900000000000495008
bf32c99e-4a1d-5df2-a15e-54a0c626872c	20140604	0	900000000000207008	900000000000490003	12782018	900000000000494007
bf8e1b18-3590-563b-ab8c-fb1da82c986c	20130731	1	900000000000207008	900000000000490003	189816012	900000000000495008
bfd96fa2-b682-51f0-a37c-7d17d3bca9dc	20020731	1	900000000000207008	900000000000490003	806674012	900000000000495008
bfe5bab2-03d0-5a17-ba97-c85b08edc084	20030731	1	900000000000207008	900000000000489007	1612004	900000000000485001
c0262831-2b4c-5e4a-b974-3619b6251edd	20040731	1	900000000000207008	900000000000490003	455626015	900000000000495008
c0267cb5-7078-5f66-834c-5f3037dc87f3	20140131	1	900000000000207008	900000000000490003	492921010	900000000000495008
c02f50c0-fca4-5284-b3c9-be5b473eb100	20070131	1	900000000000207008	900000000000490003	672515019	900000000000495008
c0400c7a-6fa0-5494-abab-aad9f9cf8bdf	20030131	1	900000000000207008	900000000000490003	501206019	900000000000495008
c0705b4f-e0ff-58c8-978f-f6d05b078f3d	20060731	1	900000000000207008	900000000000489007	61402003	900000000000482003
c08404b6-5cb6-55c6-95da-53bc5f7a2ae9	20030131	1	900000000000207008	900000000000489007	74276003	900000000000484002
c0896119-66ec-5f53-a9d7-cacdcbd7d662	20040731	1	900000000000207008	900000000000489007	118628001	900000000000484002
c0eeb3bc-01a7-5960-b47b-46f2193bb20e	20050131	0	900000000000207008	900000000000490003	308241015	900000000000486000
c11ecc84-db41-563c-b855-e35d6f0d6c49	20050131	1	900000000000207008	900000000000490003	381878015	900000000000495008
c130361a-3afc-50e0-b78b-07a171eb0978	20140131	1	900000000000207008	900000000000490003	711110017	900000000000495008
c14f9a0d-ed7d-5b29-9214-3ab5797b25f2	20020731	1	900000000000207008	900000000000490003	1235151016	900000000000495008
c155c71a-e419-5b2e-99b5-b92df6270ceb	20030731	1	900000000000207008	900000000000490003	73887012	900000000000495008
c1a756a4-4f7c-53b2-a568-76318934d109	20140604	0	900000000000207008	900000000000490003	480290018	900000000000494007
c1a7d148-5cba-51c7-963e-b72551efaf7c	20140604	0	900000000000207008	900000000000490003	94322010	900000000000494007
c1a80da1-421e-5811-aeec-d27f32ea559e	20070131	1	900000000000207008	900000000000490003	740945010	900000000000495008
c1c2ff1f-c096-566a-bef8-812ad7265172	20040131	1	900000000000207008	900000000000490003	116167016	900000000000495008
c1ca0884-ebf9-55e2-bf95-32b7ccb86e4b	20140131	1	900000000000207008	900000000000490003	2879512010	900000000000495008
c1cb8e01-d4f6-5dd0-b675-4f643f04b711	20140131	1	900000000000207008	900000000000490003	154266017	900000000000495008
c20a42c3-3016-5ae7-b938-6d5a2b0ea91e	20140131	1	900000000000207008	900000000000490003	291664017	900000000000495008
c23546ed-8196-5325-adad-a3e29bab30a3	20040731	1	900000000000207008	900000000000489007	181440006	900000000000482003
c285bd29-a64b-52da-ad11-23e97e432b7d	20050731	1	900000000000207008	900000000000490003	284140015	900000000000495008
c2938e95-7fac-5a2a-a358-55624b081061	20030131	1	900000000000207008	900000000000490003	8289017	900000000000495008
c2af5b81-b57f-5c0a-8896-0efe1e946199	20050731	1	900000000000207008	900000000000490003	567461014	900000000000495008
c2b65192-4635-546e-a33a-41d8efcd4ba3	20030731	1	900000000000207008	900000000000489007	103677003	900000000000484002
c2c575b2-1948-5580-ad3b-a64f8b000857	20040131	1	900000000000207008	900000000000490003	792482016	900000000000495008
c2ef5f2c-d98b-5e19-88fa-92595c1bd675	20140604	0	900000000000207008	900000000000490003	71167016	900000000000494007
c2f5af78-7bb7-521e-b06c-f6739885966c	20040731	1	900000000000207008	900000000000490003	1490289017	900000000000495008
c31f9590-9666-596d-899c-f4ab1639cd85	20050731	1	900000000000207008	900000000000489007	408675006	900000000000484002
c327fe1e-afaa-55aa-a1ef-df50d14e85d0	20030131	0	900000000000207008	900000000000489007	304573000	900000000000486000
c33a9bee-0c38-51bb-a083-889c846d47f0	20050731	1	900000000000207008	900000000000489007	14107000	900000000000484002
c344f602-fc56-5825-8fb3-961b2621b06e	20020731	1	900000000000207008	900000000000490003	491786011	900000000000495008
c35ba6da-8e41-5121-a224-ceceb8164304	20140131	1	900000000000207008	900000000000490003	98062011	900000000000495008
c36988de-0b30-57b6-b756-21d3d8267685	20050131	1	900000000000207008	900000000000490003	25104018	900000000000495008
c3c86167-f9d1-5ac7-a5ff-23d70a602398	20060131	1	900000000000207008	900000000000490003	485116015	900000000000495008
c40faf38-78fe-5ad2-bc8a-66a66f175408	20030131	1	900000000000207008	900000000000489007	48692003	900000000000484002
c41199a3-b6a8-57be-aeda-a738d29cfaff	20040731	0	900000000000207008	900000000000490003	411288019	900000000000495008
c41551a8-8354-5e4a-a433-31e8c57f3c85	20090131	1	900000000000207008	900000000000489007	55797009	900000000000482003
c43ef251-a73a-50c9-83f9-47804e2d166b	20030131	1	900000000000207008	900000000000490003	501198019	900000000000495008
c4670ab9-7a9d-5df4-92d2-e2e300c229da	20050131	0	900000000000207008	900000000000490003	791895015	900000000000495008
c48597de-95a7-58dc-ad51-da29c2972352	20020731	1	900000000000207008	900000000000490003	92082018	900000000000495008
c4929455-2ee3-59af-a92c-daa1a2dfe432	20030131	0	900000000000207008	900000000000489007	305072005	900000000000486000
c4a156f7-4b2c-50fc-a973-dd2ab1a3a542	20020731	0	900000000000207008	900000000000490003	380882011	900000000000495008
c4bfccb7-3684-5616-b34c-52bfc3041320	20100731	1	900000000000207008	900000000000489007	271571006	900000000000484002
c4c66718-41c3-579c-9bc5-20521e06b67c	20060131	1	900000000000207008	900000000000490003	336306011	900000000000495008
c4d07d86-d87c-5171-a391-180c5cd8aee9	20130731	1	900000000000207008	900000000000490003	2461340011	900000000000495008
c51c12ff-11cc-50ec-a20e-6a5382c9366c	20030131	1	900000000000207008	900000000000489007	21962008	900000000000484002
c5338261-b1b8-5bcf-8b07-d75dedbfbba3	20040731	1	900000000000207008	900000000000490003	198215012	900000000000495008
c57980e3-5f66-5c39-a2e3-468c8a661235	20030131	0	900000000000207008	900000000000489007	299717005	900000000000486000
c5c2a32d-978a-5e13-9943-cd7f448d883d	20140131	1	900000000000207008	900000000000490003	414571011	900000000000495008
c5ea289d-8007-5221-824b-9a8b7ae749ba	20050131	1	900000000000207008	900000000000490003	123396016	900000000000495008
c5fcd23c-aaaa-5baa-a1bc-c13def432fbd	20040731	1	900000000000207008	900000000000490003	612020010	900000000000495008
c60d0da3-dc52-58bc-9697-522ae71e444d	20040731	1	900000000000207008	900000000000490003	732418014	900000000000495008
c616deb8-b397-57fe-b8d2-f8cfbc6d5994	20070131	1	900000000000207008	900000000000490003	476574016	900000000000495008
c629f61e-7f00-5ae4-be17-9dbab849c77c	20030131	1	900000000000207008	900000000000490003	1217493017	900000000000495008
c641f7f1-07a3-5210-947c-fff09740a219	20140604	0	900000000000207008	900000000000490003	2164192010	900000000000494007
c65e6fff-92ad-5749-92a7-62720575ee15	20020731	0	900000000000207008	900000000000489007	363664003	900000000000485001
c670da31-52ac-5986-8781-e23f2b05d1a3	20070131	1	900000000000207008	900000000000490003	46472014	900000000000495008
c6756f02-9709-554b-86a3-5328b29cee6e	20020731	1	900000000000207008	900000000000490003	777288019	900000000000495008
c679f8b8-55ea-5764-99cf-63abc8487fec	20050731	1	900000000000207008	900000000000489007	413644005	900000000000482003
c6802490-e2c3-5b53-8c4d-4dd8fc4e745b	20030131	0	900000000000207008	900000000000490003	297924011	900000000000495008
c68114ac-0449-5885-80cd-c8f347c07ea9	20050131	1	900000000000207008	900000000000489007	118225008	900000000000484002
c68de025-b105-5901-8ce1-97a252c64fc7	20040731	1	900000000000207008	900000000000490003	693949015	900000000000495008
c6957165-2063-5b94-9952-19e1ba933dfa	20080731	0	900000000000207008	900000000000490003	733533012	900000000000495008
c6b37025-f132-5970-bc30-e6d9422113f8	20050131	1	900000000000207008	900000000000490003	87087016	900000000000495008
c6d92201-40c2-50e2-9f0b-0f849d5d1c73	20070131	1	900000000000207008	900000000000490003	2576574017	900000000000495008
c72d9b53-1e7c-58d4-9002-0da97230e4fa	20030731	1	900000000000207008	900000000000490003	81522014	900000000000495008
c757eaa6-3340-56eb-a95b-0047b2a3efde	20070131	1	900000000000207008	900000000000490003	120055013	900000000000495008
c79c28d5-7b90-5321-96cc-f9d8d1418a43	20140604	0	900000000000207008	900000000000490003	23738017	900000000000494007
c7e34a1f-d2a9-54fc-b3b2-9f8ef1cc31f0	20130131	1	900000000000207008	900000000000490003	444306011	900000000000495008
c7e8a812-c646-58b7-a2bc-4f2b52782e0c	20080731	1	900000000000207008	900000000000490003	384054013	900000000000495008
c7fdd10d-6168-5a10-9b5a-670655ffd193	20020731	1	900000000000207008	900000000000490003	502312011	900000000000495008
c7ffcdd7-8275-5ee4-a999-1856694c6977	20060731	1	900000000000207008	900000000000489007	373743007	900000000000482003
c85636ea-ffb0-5d5f-9ce4-4f269f6b6415	20030131	0	900000000000207008	900000000000490003	701442010	900000000000486000
c87fd7fc-5999-54f6-841a-0634f9934e5a	20030131	1	900000000000207008	900000000000490003	123348016	900000000000495008
c90d4057-bc2b-527f-a07c-28a0c3078366	20040131	1	900000000000207008	900000000000489007	69947005	900000000000484002
c90e6aa3-e221-5671-8376-4f756ace372f	20040731	1	900000000000207008	900000000000490003	392389017	900000000000495008
c96807b0-06f3-574d-a0d1-8086fad78210	20070131	1	900000000000207008	900000000000490003	741010010	900000000000495008
c97a9c35-fb7f-54bd-8ebb-48a8c1b9bbbe	20130731	1	900000000000207008	900000000000490003	577709014	900000000000495008
c989bd05-674d-5619-b1e8-959d4c381d63	20030731	1	900000000000207008	900000000000490003	3797011	900000000000495008
c9ab3f31-af64-5a0c-b8eb-cd21274770da	20030131	1	900000000000207008	900000000000490003	493116016	900000000000495008
c9bf34f4-b007-53e6-94bd-de9cb386ac54	20070131	1	900000000000207008	900000000000489007	360620007	900000000000484002
c9ff6e66-a287-5c70-bebd-4fad37c2506a	20030731	1	900000000000207008	900000000000490003	20841017	900000000000495008
ca05d6dd-b7d7-5bfe-a9ef-398c95e429e9	20040131	1	900000000000207008	900000000000490003	1494767011	900000000000495008
ca19df18-4540-5f54-85b5-fc2322e8470e	20060131	1	900000000000207008	900000000000489007	223465007	900000000000484002
ca4f35bb-facd-53fc-86dc-f2d751e83142	20060731	1	900000000000207008	900000000000490003	649058015	900000000000495008
ca52bd3d-b69a-5bb5-b142-217039995957	20050731	1	900000000000207008	900000000000490003	474159014	900000000000495008
ca753354-a5c8-5ae6-aef1-de1533211fcf	20030131	0	900000000000207008	900000000000490003	445513015	900000000000486000
ca919091-d528-5486-8c79-298daa0cfce6	20030131	0	900000000000207008	900000000000490003	698070013	900000000000486000
ca984257-b6a4-5b70-879e-c2057695489a	20050131	1	900000000000207008	900000000000490003	542458011	900000000000495008
caa0e897-e5b2-5cee-9588-1d8d35b790db	20130731	1	900000000000207008	900000000000490003	2547182014	900000000000495008
caa1616d-9dfc-57c2-9037-7adc29a26d27	20030131	1	900000000000207008	900000000000490003	26646019	900000000000495008
cab41de7-cc87-5778-b672-bac425d92669	20040731	1	900000000000207008	900000000000490003	784943011	900000000000495008
cad7c9d7-d847-5419-9020-93f1fa9ccdf1	20040731	1	900000000000207008	900000000000490003	113338017	900000000000495008
cae9cb2a-03c4-5cf1-89ee-02852a4c622a	20020731	1	900000000000207008	900000000000489007	94091004	900000000000484002
cb41747a-4523-58a4-b9c2-899e51eb2098	20020731	1	900000000000207008	900000000000490003	123183011	900000000000495008
cb747d6d-4c5f-5df8-b3a8-6b34450d098e	20040731	1	900000000000207008	900000000000489007	187402002	900000000000482003
cb7c73a3-eb1a-5f33-a465-582fad9dd846	20060731	1	900000000000207008	900000000000489007	127072000	900000000000482003
cb879f67-44c8-5ecb-be11-f128f230314f	20060131	1	900000000000207008	900000000000490003	1490294017	900000000000495008
cb976894-4d76-580d-a750-162cc2d2a9d8	20040131	1	900000000000207008	900000000000490003	672314019	900000000000495008
cb980c58-2810-5b67-bb26-bc9627104d64	20130731	1	900000000000207008	900000000000490003	707474013	900000000000495008
cb99108d-f1a7-5144-a5f5-832c23872c7f	20140131	1	900000000000207008	900000000000490003	835220018	900000000000495008
cbac67c6-54cb-5715-b926-440eab8aa559	20070131	1	900000000000207008	900000000000490003	58074017	900000000000495008
cbc9f0ec-82eb-5107-b9fd-c39a0dd97e6c	20040131	1	900000000000207008	900000000000489007	243575004	900000000000483008
cbcadffc-945c-56ab-85d6-e8e385b34b78	20090131	0	900000000000207008	900000000000490003	492693018	900000000000495008
cbd306dd-1a7e-575c-93dd-27c8da15b4d2	20070731	1	900000000000207008	900000000000490003	476612018	900000000000495008
cbf16e34-d099-5118-b1b5-05f748adedac	20140604	1	900000000000207008	900000000000490003	1229205011	900000000000495008
ccab8885-bebd-5e3b-a3d0-8400559e05b5	20020731	1	900000000000207008	900000000000489007	301182002	900000000000482003
ccc9adc5-0607-50ae-90ae-bc8fc7d33fed	20140131	1	900000000000207008	900000000000490003	573292011	900000000000495008
ccd45e69-a63e-5b0d-b991-342a24c225d9	20040731	1	900000000000207008	900000000000490003	1459718015	900000000000495008
cd02347f-7e95-590a-8004-8cecdb8fccdd	20030731	1	900000000000207008	900000000000490003	816563019	900000000000495008
cd44a894-2298-530e-aeed-69041122c3e1	20050731	1	900000000000207008	900000000000490003	202724010	900000000000495008
cd44e100-8646-5334-8b44-701eb72a2f53	20030131	1	900000000000207008	900000000000490003	69802012	900000000000495008
cd676e45-611a-57ec-a3f5-002a9cd9cd0c	20030131	1	900000000000207008	900000000000490003	572174019	900000000000495008
cd87267a-3b67-5ff0-bf23-71bf5db1e73e	20130131	1	900000000000207008	900000000000490003	656446015	900000000000495008
cdb542cc-c7b7-5ea7-998c-2d7f9a46ce35	20030131	0	900000000000207008	900000000000490003	709487012	900000000000486000
cdfc6943-3de5-5e03-ab2b-3cac2347ab05	20140604	0	900000000000207008	900000000000490003	498056019	900000000000494007
ce06853f-8d3c-58e3-95a1-602001ddcb10	20050731	1	900000000000207008	900000000000490003	1221054013	900000000000495008
ce37ab30-52d6-5a31-9b00-d32bbcbec91a	20020731	1	900000000000207008	900000000000490003	511114012	900000000000495008
ce499cd7-1644-5331-b65b-d70fc75890b3	20140131	1	900000000000207008	900000000000490003	153483019	900000000000495008
ce797ab8-c9ff-5961-bc14-89908bcc6bdd	20030131	0	900000000000207008	900000000000490003	443755013	900000000000486000
ce97475e-6551-5837-8f22-72f9b340878a	20130731	1	900000000000207008	900000000000490003	2663222012	900000000000495008
ce9ff737-d8f0-5a04-9325-5c81e8c4bffb	20040131	1	900000000000207008	900000000000490003	673769011	900000000000495008
ceab4b43-90f1-558a-bfd1-fc6b2994b28f	20040731	1	900000000000207008	900000000000490003	1776536014	900000000000495008
cebb0b0c-c519-5fa7-883b-988fa2fc29b3	20030731	1	900000000000207008	900000000000489007	95114003	900000000000484002
cec3a4d5-dc41-5290-a1f4-e2a79000d576	20030731	1	900000000000207008	900000000000490003	48859010	900000000000495008
cec79d68-277a-5d7a-b8b9-2b077f2ca8b0	20020731	0	900000000000207008	900000000000490003	761663010	900000000000495008
cede781f-6d5e-5602-9ee8-857d32c8ab82	20030731	1	900000000000207008	900000000000489007	11778002	900000000000484002
cee88fd5-53ae-5694-8ad7-7f61d3d8578d	20060731	1	900000000000207008	900000000000490003	731115018	900000000000495008
cef29aa3-1770-59e3-9f7f-c3f952a986c5	20140131	1	900000000000207008	900000000000490003	509754012	900000000000495008
cf1e3dc3-ff8a-585c-8e30-694268492c24	20040731	1	900000000000207008	900000000000489007	49910001	900000000000482003
cf2f5f0d-8e8d-523d-adf5-4b669a3beba5	20030731	1	900000000000207008	900000000000490003	1495588014	900000000000495008
cf4494e1-6a10-5155-8d24-ae9b79319447	20110731	1	900000000000207008	900000000000490003	636096018	900000000000495008
cf45848c-5645-52b5-932b-bc23ec8ed151	20030131	0	900000000000207008	900000000000490003	449832011	900000000000486000
cfa7425d-2c71-57d5-b0bd-beba489ba562	20030131	1	900000000000207008	900000000000490003	473793014	900000000000495008
d015dd2a-63b7-5347-8e6c-396fa6849536	20140131	1	900000000000207008	900000000000490003	2533063015	900000000000495008
d03be74b-4345-5e24-a054-bc40e39d0976	20030131	0	900000000000207008	900000000000490003	447313015	900000000000486000
d055d1c8-110d-5052-a029-9fad9598fad1	20020731	1	900000000000207008	900000000000490003	15087013	900000000000495008
d05d269f-49e8-530f-9afc-154bea5a2f9c	20050731	1	900000000000207008	900000000000490003	51380014	900000000000495008
d06ef40a-4d44-5b27-8fb2-a774fff5a6b2	20030131	1	900000000000207008	900000000000490003	63078015	900000000000495008
d0776f20-ae9f-52b8-b709-45e9cf7fd814	20030731	0	900000000000207008	900000000000490003	677162012	900000000000495008
d0e287d8-5db6-53fc-bf63-8b420b4add93	20140131	1	900000000000207008	900000000000490003	458658012	900000000000495008
d0ea127e-bf52-52ee-9e0e-643c81a7d12e	20030731	1	900000000000207008	900000000000490003	126084013	900000000000495008
d12a97ec-c107-50ab-afd6-a8bc315e35ab	20050131	1	900000000000207008	900000000000490003	1226481017	900000000000495008
d15d44a4-22c7-5f06-a54d-2782b8a11b5f	20030731	1	900000000000207008	900000000000490003	335831012	900000000000495008
d1a1d2b3-0523-52cb-9f78-1bc3dbc05190	20130131	1	900000000000207008	900000000000490003	1777730011	900000000000495008
d1be8a95-c00d-5219-aae5-3f6496f9cec0	20040131	1	900000000000207008	900000000000490003	582072014	900000000000495008
d1ef52ba-b56c-50c4-a7ef-5b378cd99543	20060131	1	900000000000207008	900000000000489007	183054002	900000000000482003
d1ff6a83-9d80-5dfd-9005-593c7a3b6919	20030731	1	900000000000207008	900000000000490003	14785015	900000000000495008
d2325b28-5ef9-5632-b64c-8eab7f3e04e7	20040731	1	900000000000207008	900000000000489007	311980000	900000000000485001
d26591fc-ec77-5303-b54e-24d2728b5d76	20130731	1	900000000000207008	900000000000490003	2577370017	900000000000495008
d297d4ad-d9f2-5c81-b46f-f0a8567714fe	20030731	1	900000000000207008	900000000000490003	610057014	900000000000495008
d2983b5d-be39-5366-b5b2-d543386e46a6	20110731	1	900000000000207008	900000000000489007	260670006	900000000000484002
d2a79283-59e3-5b54-bfab-750abcaea81f	20100131	1	900000000000207008	900000000000489007	281574006	900000000000484002
d2bec6de-b002-5006-bbae-ac68dc520629	20040731	0	900000000000207008	900000000000490003	701015019	900000000000486000
d2cb11ba-9936-568b-93aa-1bd1f3114e30	20030131	0	900000000000207008	900000000000490003	456129015	900000000000486000
d3288317-f4a3-5970-8f5f-40800cfd3314	20140604	0	900000000000207008	900000000000490003	1230145012	900000000000494007
d3628bce-99ff-5ba1-a1f4-30284cb8c745	20100131	1	900000000000207008	900000000000489007	95553004	900000000000484002
d3679f68-3d45-5af6-92e0-6dd892eea6f6	20020731	1	900000000000207008	900000000000490003	813511019	900000000000495008
d3700186-b2b3-5f7f-8c50-9520a1f87792	20060131	1	900000000000207008	900000000000490003	1472507015	900000000000495008
d3ae0820-9e82-57f8-a68c-a1636db18f4f	20040131	1	900000000000207008	900000000000490003	636206015	900000000000495008
d40477c8-2e92-5573-b9e9-e2a4874b466e	20030131	0	900000000000207008	900000000000489007	34338003	900000000000486000
d42753fa-8eb2-53f2-a1f3-e96950e67ca6	20030131	1	900000000000207008	900000000000490003	123345018	900000000000495008
d44526c6-4607-54e1-a47c-6c75a25f1267	20050131	1	900000000000207008	900000000000490003	123397013	900000000000495008
d44878a3-872d-5b0f-9644-7d7fa7882d0f	20050131	1	900000000000207008	900000000000490003	439064019	900000000000495008
d456bce3-e2f8-5d95-90ae-a57ba2eb7e75	20030131	0	900000000000207008	900000000000490003	709093013	900000000000486000
d4849f9b-214a-5a37-b29b-e3eea7cee65e	20020731	1	900000000000207008	900000000000490003	390459017	900000000000495008
d4954cd3-8660-5a1c-bbd2-2ee8ae1c2576	20080131	1	900000000000207008	900000000000490003	1193068019	900000000000495008
d4990fff-99a7-5663-a8ea-c4924c47549d	20030131	0	900000000000207008	900000000000490003	456540016	900000000000486000
d4a3d1b5-62e8-5054-a114-577655d2f216	20040731	1	900000000000207008	900000000000489007	360155005	900000000000482003
d4bd999e-3cdc-5f40-b31b-5e85ba2164ad	20140131	1	900000000000207008	900000000000490003	837389019	900000000000495008
d4f7014f-8179-5516-98af-40ac0a625bff	20030731	1	900000000000207008	900000000000490003	477746018	900000000000495008
d50a57d1-94f6-5edd-98fa-326325b2cd89	20030131	1	900000000000207008	900000000000490003	136141015	900000000000495008
d51c7403-cb44-535f-b9c4-8920b39fdd13	20080731	1	900000000000207008	900000000000490003	612669013	900000000000495008
d54a2d12-ed7b-5d6b-a455-7d822f02f520	20140131	1	900000000000207008	900000000000489007	93238009	900000000000487009
d5703c56-761a-5247-a6a8-907cbb50116a	20030131	1	900000000000207008	900000000000489007	127015005	900000000000484002
d5a0beba-e08c-5298-aead-36e335ffdf14	20040731	1	900000000000207008	900000000000490003	8916011	900000000000495008
d5a37f0d-2cdf-5969-984a-8883082bdb7c	20140604	1	900000000000207008	900000000000490003	1198636013	900000000000495008
d5e85920-9816-5d00-8b1d-4d891c6612d4	20080731	1	900000000000207008	900000000000489007	116131007	900000000000482003
d622f87e-80f3-58cd-bfd1-9713ca12b908	20030131	1	900000000000207008	900000000000490003	501197012	900000000000495008
d625af2f-bcba-5951-af07-fd07480800fa	20100731	1	900000000000207008	900000000000490003	2649028018	900000000000495008
d6405209-a048-54e1-a604-b46dfcdb00c2	20030131	1	900000000000207008	900000000000490003	475883010	900000000000495008
d641c8d4-adee-5524-8aa2-e69e9f47352c	20040731	1	900000000000207008	900000000000490003	315570019	900000000000495008
d6667b50-23e8-539e-8a2a-3125f5be6029	20040731	0	900000000000207008	900000000000490003	677842019	900000000000495008
d6b882b1-33bb-50a8-a194-a78ac01c40bc	20030131	1	900000000000207008	900000000000489007	37808005	900000000000484002
d6cdaa59-e599-5396-a82b-6126ced555ae	20030131	0	900000000000207008	900000000000489007	305089002	900000000000486000
d6f7b203-e4bf-577f-8591-dffd36e32201	20140131	1	900000000000207008	900000000000490003	153025015	900000000000495008
d71707cb-1ace-5a48-8111-cf0908575629	20020731	1	900000000000207008	900000000000490003	658727014	900000000000495008
d73f1ecd-d591-5f97-871b-0df6ae8a79d2	20030131	1	900000000000207008	900000000000490003	136146013	900000000000495008
d74019e5-ce8f-5a65-b66a-6207185c6053	20090731	1	900000000000207008	900000000000490003	2576407010	900000000000495008
d746338c-d0f3-5cc9-89b5-9f21e06d49a2	20020731	1	900000000000207008	900000000000490003	510591019	900000000000495008
d79ba902-22e6-525b-8764-15bc98b59c41	20040731	1	900000000000207008	900000000000490003	1218987017	900000000000495008
d806aa94-2a18-5a11-a541-e0785ee25c42	20130131	1	900000000000207008	900000000000490003	444307019	900000000000495008
d8307407-22b8-536d-935d-77886412f84e	20060131	1	900000000000207008	900000000000490003	282971012	900000000000495008
d871d704-b17b-55e0-8b4d-6e4bc8a04a0c	20070131	1	900000000000207008	900000000000490003	47417019	900000000000495008
d8acf683-60c7-588b-91a7-0ff180369082	20030731	1	900000000000207008	900000000000489007	116122007	900000000000482003
d8d1c687-0b71-51ed-892a-fa3baac9f0fd	20040131	0	900000000000207008	900000000000490003	469005014	900000000000495008
d8ec3c78-a401-5586-bad3-d7216d00b433	20030131	0	900000000000207008	900000000000490003	447527012	900000000000486000
d918702d-1253-547a-97a0-b6e7dd6a14b2	20100731	1	900000000000207008	900000000000490003	158454019	900000000000495008
d9404bc1-7341-57d9-abbe-a100ee277d37	20090131	1	900000000000207008	900000000000490003	497402018	900000000000495008
d959d7f8-0cae-50ef-bc98-e56c6c74fc88	20030131	0	900000000000207008	900000000000490003	709218011	900000000000486000
d96a07eb-ee13-5873-b4b0-f8924ebf63ed	20040131	0	900000000000207008	900000000000489007	321087001	900000000000482003
d975c9c2-3bfb-57fd-989f-da88af598242	20040731	1	900000000000207008	900000000000489007	109441009	900000000000484002
d9825af4-efa9-5255-9d9b-ae0d55b7575d	20140604	1	900000000000207008	900000000000490003	440653011	900000000000495008
d998cd17-8628-573e-8144-92143a5dc869	20080731	1	900000000000207008	900000000000490003	649387013	900000000000495008
d9cc2752-5d5d-5b44-a1f6-89acb2f62bca	20040731	1	900000000000207008	900000000000490003	1229569019	900000000000495008
d9d458a9-5f26-57d2-832f-c2b712f0f672	20080731	1	900000000000207008	900000000000490003	1185802016	900000000000495008
da1076db-e897-56e3-9637-f614e7759813	20100731	1	900000000000207008	900000000000490003	839846016	900000000000495008
da993e1d-ea05-5c07-8182-7031a0727412	20140131	1	900000000000207008	900000000000490003	472897013	900000000000495008
daa02d73-6bfa-5e68-a67b-58260a88e4a5	20140131	1	900000000000207008	900000000000490003	1225665014	900000000000495008
daa457ea-4509-5b47-a029-452d24c57144	20030731	1	900000000000207008	900000000000490003	3796019	900000000000495008
daaf1d8f-7d40-5ed7-85c7-b398958574b6	20140131	1	900000000000207008	900000000000490003	152190011	900000000000495008
dadcd980-c856-5710-bd84-308253f2586a	20070731	1	900000000000207008	900000000000490003	433296014	900000000000495008
daef423b-0a1c-52e5-ac75-952e171bb25d	20130731	1	900000000000207008	900000000000490003	2902525014	900000000000495008
db40f983-5889-587a-9b24-be82b1c56083	20140604	0	900000000000207008	900000000000490003	23735019	900000000000494007
db5d366f-53d2-542c-832c-b3159fa63183	20030131	0	900000000000207008	900000000000490003	456500010	900000000000486000
db622e09-0110-50bc-b9a5-2fcc5f0fc38c	20140604	1	900000000000207008	900000000000490003	2476725012	900000000000495008
dc000794-2e29-5c86-911a-bd40769d99cb	20030131	1	900000000000207008	900000000000489007	129432007	900000000000485001
dc08a07e-c4b4-5602-847e-1094bd561043	20140604	1	900000000000207008	900000000000490003	207503010	900000000000495008
dc236574-40b7-5a3b-8079-8698cb503b9a	20030131	1	900000000000207008	900000000000489007	82076002	900000000000484002
dc4135e0-c867-5ccb-b461-9fff5f595293	20030131	0	900000000000207008	900000000000490003	197037013	900000000000486000
dc57f34d-9294-53a9-86fe-4176ab7b32ea	20070731	1	900000000000207008	900000000000490003	703157018	900000000000495008
dca8e583-f343-5a71-b2ac-54a73aa41ce0	20030131	1	900000000000207008	900000000000489007	252382002	900000000000482003
dcab9d88-8711-58e9-91da-af6df7415618	20140131	1	900000000000207008	900000000000490003	836518010	900000000000495008
dcb398e7-11a1-5b63-a5cf-d68ac002fe12	20030131	0	900000000000207008	900000000000490003	297923017	900000000000495008
dcc0215a-c2e1-5269-8b97-29386c14df3c	20030131	1	900000000000207008	900000000000490003	501204016	900000000000495008
